split,stem,label_path,image_path
train,gss253_jpg.rf.a1ca32aedff2bbdcda929a471fa58603,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss253_jpg.rf.a1ca32aedff2bbdcda929a471fa58603.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss253_jpg.rf.a1ca32aedff2bbdcda929a471fa58603.jpg
train,gss255_jpg.rf.85b73574f4d012358e06040767492498,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss255_jpg.rf.85b73574f4d012358e06040767492498.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss255_jpg.rf.85b73574f4d012358e06040767492498.jpg
train,gss256_jpg.rf.88adb4c2776f86bce17b002bc46ee61f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss256_jpg.rf.88adb4c2776f86bce17b002bc46ee61f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss256_jpg.rf.88adb4c2776f86bce17b002bc46ee61f.jpg
train,gss257_jpg.rf.73167d4c1f2fd209a5a408aafc713f17,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss257_jpg.rf.73167d4c1f2fd209a5a408aafc713f17.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss257_jpg.rf.73167d4c1f2fd209a5a408aafc713f17.jpg
train,gss258_jpg.rf.dcbfc7211f2fe12ec38503f7198fc195,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss258_jpg.rf.dcbfc7211f2fe12ec38503f7198fc195.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss258_jpg.rf.dcbfc7211f2fe12ec38503f7198fc195.jpg
train,gss259_jpg.rf.209cf509942e52f2f56a0244a0a3cd6e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss259_jpg.rf.209cf509942e52f2f56a0244a0a3cd6e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss259_jpg.rf.209cf509942e52f2f56a0244a0a3cd6e.jpg
train,gss260_jpg.rf.0bf3f2f68ab2995e0708c166d2a1e3b3,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss260_jpg.rf.0bf3f2f68ab2995e0708c166d2a1e3b3.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss260_jpg.rf.0bf3f2f68ab2995e0708c166d2a1e3b3.jpg
train,gss261_jpg.rf.d2e52de2a43a979b7f8b1b2e16592632,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss261_jpg.rf.d2e52de2a43a979b7f8b1b2e16592632.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss261_jpg.rf.d2e52de2a43a979b7f8b1b2e16592632.jpg
train,gss262_jpg.rf.1d788ea705cf71b95a9023ed0192a954,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss262_jpg.rf.1d788ea705cf71b95a9023ed0192a954.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss262_jpg.rf.1d788ea705cf71b95a9023ed0192a954.jpg
train,gss263_jpg.rf.41e63d760177018959c17eaf0b214865,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss263_jpg.rf.41e63d760177018959c17eaf0b214865.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss263_jpg.rf.41e63d760177018959c17eaf0b214865.jpg
train,gss264_jpg.rf.0851c0da92c0178e00938f93896ccde9,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss264_jpg.rf.0851c0da92c0178e00938f93896ccde9.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss264_jpg.rf.0851c0da92c0178e00938f93896ccde9.jpg
train,gss265_jpg.rf.fb839092d5272fb43b2c98feb615ce63,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss265_jpg.rf.fb839092d5272fb43b2c98feb615ce63.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss265_jpg.rf.fb839092d5272fb43b2c98feb615ce63.jpg
train,gss266_jpg.rf.16103ca3840d1981ffc1ac68c79a82af,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss266_jpg.rf.16103ca3840d1981ffc1ac68c79a82af.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss266_jpg.rf.16103ca3840d1981ffc1ac68c79a82af.jpg
train,gss267_jpg.rf.ba9fc16ff08014904ae599c11bd99d6b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss267_jpg.rf.ba9fc16ff08014904ae599c11bd99d6b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss267_jpg.rf.ba9fc16ff08014904ae599c11bd99d6b.jpg
train,gss268_jpg.rf.990e8886c3657073226a2e712952b248,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss268_jpg.rf.990e8886c3657073226a2e712952b248.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss268_jpg.rf.990e8886c3657073226a2e712952b248.jpg
train,gss26_jpg.rf.2de64b7a5f5cdf2255bb74ce55bf4a2b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss26_jpg.rf.2de64b7a5f5cdf2255bb74ce55bf4a2b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss26_jpg.rf.2de64b7a5f5cdf2255bb74ce55bf4a2b.jpg
train,gss270_jpg.rf.b7cf10f0bd3d03cbab0211182ea4698f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss270_jpg.rf.b7cf10f0bd3d03cbab0211182ea4698f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss270_jpg.rf.b7cf10f0bd3d03cbab0211182ea4698f.jpg
train,gss271_jpg.rf.a434532106e0cc4b4f48fa922c3d20bb,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss271_jpg.rf.a434532106e0cc4b4f48fa922c3d20bb.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss271_jpg.rf.a434532106e0cc4b4f48fa922c3d20bb.jpg
train,gss272_jpg.rf.d1509d3617c118ec4fefd10214ee6ba7,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss272_jpg.rf.d1509d3617c118ec4fefd10214ee6ba7.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss272_jpg.rf.d1509d3617c118ec4fefd10214ee6ba7.jpg
train,gss273_jpg.rf.953c8fbfbecb8024e9d8d9bc115eaa0e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss273_jpg.rf.953c8fbfbecb8024e9d8d9bc115eaa0e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss273_jpg.rf.953c8fbfbecb8024e9d8d9bc115eaa0e.jpg
train,gss274_jpg.rf.9a97757cb45263526163cb6ae163dfb9,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss274_jpg.rf.9a97757cb45263526163cb6ae163dfb9.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss274_jpg.rf.9a97757cb45263526163cb6ae163dfb9.jpg
train,gss275_jpg.rf.9384f154a06d0e0840528e4c034083d5,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss275_jpg.rf.9384f154a06d0e0840528e4c034083d5.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss275_jpg.rf.9384f154a06d0e0840528e4c034083d5.jpg
train,gss276_jpg.rf.d6683c59ab69716837140192dbabb048,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss276_jpg.rf.d6683c59ab69716837140192dbabb048.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss276_jpg.rf.d6683c59ab69716837140192dbabb048.jpg
train,gss277_jpg.rf.31213c5e806fe80417e724f0374b0675,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss277_jpg.rf.31213c5e806fe80417e724f0374b0675.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss277_jpg.rf.31213c5e806fe80417e724f0374b0675.jpg
train,gss278_jpg.rf.6dc80327e630397994ec764ff5a17b19,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss278_jpg.rf.6dc80327e630397994ec764ff5a17b19.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss278_jpg.rf.6dc80327e630397994ec764ff5a17b19.jpg
train,gss27_jpg.rf.b2024a2e6eb6e2f6fc7741ff510b8b35,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss27_jpg.rf.b2024a2e6eb6e2f6fc7741ff510b8b35.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss27_jpg.rf.b2024a2e6eb6e2f6fc7741ff510b8b35.jpg
train,gss281_jpg.rf.5d5f7e5d1763d6783601151b17ac89b1,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss281_jpg.rf.5d5f7e5d1763d6783601151b17ac89b1.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss281_jpg.rf.5d5f7e5d1763d6783601151b17ac89b1.jpg
train,gss282_jpg.rf.e1a111de9b0c12f86c135f7b0425fe43,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss282_jpg.rf.e1a111de9b0c12f86c135f7b0425fe43.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss282_jpg.rf.e1a111de9b0c12f86c135f7b0425fe43.jpg
train,gss288_jpg.rf.60174ad164914e995008d851688b70c8,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss288_jpg.rf.60174ad164914e995008d851688b70c8.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss288_jpg.rf.60174ad164914e995008d851688b70c8.jpg
train,gss289_jpg.rf.67290e3cfe6a43f5ea3eda00f9d169b2,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss289_jpg.rf.67290e3cfe6a43f5ea3eda00f9d169b2.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss289_jpg.rf.67290e3cfe6a43f5ea3eda00f9d169b2.jpg
train,gss28_jpg.rf.b072a8ea5bc27ded9a5d9d5ea40e9d34,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss28_jpg.rf.b072a8ea5bc27ded9a5d9d5ea40e9d34.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss28_jpg.rf.b072a8ea5bc27ded9a5d9d5ea40e9d34.jpg
train,gss290_jpg.rf.ecbad658d9005abd6d9ec92a5a781fbb,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss290_jpg.rf.ecbad658d9005abd6d9ec92a5a781fbb.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss290_jpg.rf.ecbad658d9005abd6d9ec92a5a781fbb.jpg
train,gss291_jpg.rf.be18333a02ef8b7f5b064bf927b0639a,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss291_jpg.rf.be18333a02ef8b7f5b064bf927b0639a.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss291_jpg.rf.be18333a02ef8b7f5b064bf927b0639a.jpg
train,gss292_jpg.rf.a20b56a817d66bc1ab6b54550833db9e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss292_jpg.rf.a20b56a817d66bc1ab6b54550833db9e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss292_jpg.rf.a20b56a817d66bc1ab6b54550833db9e.jpg
train,gss293_jpg.rf.25bc8ebe7dd4ec9a2f51be2c0644285b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss293_jpg.rf.25bc8ebe7dd4ec9a2f51be2c0644285b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss293_jpg.rf.25bc8ebe7dd4ec9a2f51be2c0644285b.jpg
train,gss294_jpg.rf.d9f2f329feabe5cdd7304de3f11f2012,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss294_jpg.rf.d9f2f329feabe5cdd7304de3f11f2012.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss294_jpg.rf.d9f2f329feabe5cdd7304de3f11f2012.jpg
train,gss295_jpg.rf.be8d89c76cf8878db8754474a0dbd8d8,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss295_jpg.rf.be8d89c76cf8878db8754474a0dbd8d8.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss295_jpg.rf.be8d89c76cf8878db8754474a0dbd8d8.jpg
train,gss297_jpg.rf.a0bb8e1cfff728316d7312013c8931bf,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss297_jpg.rf.a0bb8e1cfff728316d7312013c8931bf.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss297_jpg.rf.a0bb8e1cfff728316d7312013c8931bf.jpg
train,gss298_jpg.rf.1b76bfe48540fb686ede3c0a68ff89f8,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss298_jpg.rf.1b76bfe48540fb686ede3c0a68ff89f8.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss298_jpg.rf.1b76bfe48540fb686ede3c0a68ff89f8.jpg
train,gss2_jpg.rf.3bb4ebcf9d97d4f35cd82f30ff1e7343,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss2_jpg.rf.3bb4ebcf9d97d4f35cd82f30ff1e7343.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss2_jpg.rf.3bb4ebcf9d97d4f35cd82f30ff1e7343.jpg
train,gss303_jpg.rf.015b48ad317567c0cf3c96b5fe409543,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss303_jpg.rf.015b48ad317567c0cf3c96b5fe409543.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss303_jpg.rf.015b48ad317567c0cf3c96b5fe409543.jpg
train,gss304_jpg.rf.bb0c36d10a2e356459e502f1dd90fd52,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss304_jpg.rf.bb0c36d10a2e356459e502f1dd90fd52.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss304_jpg.rf.bb0c36d10a2e356459e502f1dd90fd52.jpg
train,gss308_jpg.rf.6634639236a3db5bf83722fa4a6280c3,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss308_jpg.rf.6634639236a3db5bf83722fa4a6280c3.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss308_jpg.rf.6634639236a3db5bf83722fa4a6280c3.jpg
train,gss310_jpg.rf.5b6272f7eec2c833ab70ba476b6c220c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss310_jpg.rf.5b6272f7eec2c833ab70ba476b6c220c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss310_jpg.rf.5b6272f7eec2c833ab70ba476b6c220c.jpg
train,gss311_jpg.rf.cc4fd95a6d2335cf32ae9409b559912c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss311_jpg.rf.cc4fd95a6d2335cf32ae9409b559912c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss311_jpg.rf.cc4fd95a6d2335cf32ae9409b559912c.jpg
train,gss312_jpg.rf.ca6987fb2e969fca71dc8fa1c63a66f2,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss312_jpg.rf.ca6987fb2e969fca71dc8fa1c63a66f2.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss312_jpg.rf.ca6987fb2e969fca71dc8fa1c63a66f2.jpg
train,gss313_jpg.rf.6f50853d68aa7a576e6f3af9471ff889,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss313_jpg.rf.6f50853d68aa7a576e6f3af9471ff889.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss313_jpg.rf.6f50853d68aa7a576e6f3af9471ff889.jpg
train,gss314_jpg.rf.89b4eaa9e11cea0c3391958605e36c2c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss314_jpg.rf.89b4eaa9e11cea0c3391958605e36c2c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss314_jpg.rf.89b4eaa9e11cea0c3391958605e36c2c.jpg
train,gss315_jpg.rf.5aa9c4d851168ffa2c783a447c3c80f6,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss315_jpg.rf.5aa9c4d851168ffa2c783a447c3c80f6.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss315_jpg.rf.5aa9c4d851168ffa2c783a447c3c80f6.jpg
train,gss316_jpg.rf.39609c6e4c20bc95fc46e35673902735,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss316_jpg.rf.39609c6e4c20bc95fc46e35673902735.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss316_jpg.rf.39609c6e4c20bc95fc46e35673902735.jpg
train,gss319_jpg.rf.4cc3f86e46e880f59d091a7786df9afb,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss319_jpg.rf.4cc3f86e46e880f59d091a7786df9afb.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss319_jpg.rf.4cc3f86e46e880f59d091a7786df9afb.jpg
train,gss321_jpg.rf.db3c669c0e82df0e3b56731e59c88caa,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss321_jpg.rf.db3c669c0e82df0e3b56731e59c88caa.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss321_jpg.rf.db3c669c0e82df0e3b56731e59c88caa.jpg
train,gss324_jpg.rf.2a0c8832880f6e230a349cd1f547ba87,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss324_jpg.rf.2a0c8832880f6e230a349cd1f547ba87.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss324_jpg.rf.2a0c8832880f6e230a349cd1f547ba87.jpg
train,gss326_jpg.rf.b5c0c0c1c4c17521b62a0749e64aeb6b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss326_jpg.rf.b5c0c0c1c4c17521b62a0749e64aeb6b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss326_jpg.rf.b5c0c0c1c4c17521b62a0749e64aeb6b.jpg
train,gss327_jpg.rf.d1c16449b083332d8d8d5879fdf93d58,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss327_jpg.rf.d1c16449b083332d8d8d5879fdf93d58.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss327_jpg.rf.d1c16449b083332d8d8d5879fdf93d58.jpg
train,gss330_jpg.rf.e402879ff13e90200f2012c5c9d590b9,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss330_jpg.rf.e402879ff13e90200f2012c5c9d590b9.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss330_jpg.rf.e402879ff13e90200f2012c5c9d590b9.jpg
train,gss331_jpg.rf.b3ef2afe3c18b727decde944f3c51b28,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss331_jpg.rf.b3ef2afe3c18b727decde944f3c51b28.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss331_jpg.rf.b3ef2afe3c18b727decde944f3c51b28.jpg
train,gss332_jpg.rf.a91270643d47aa4c8cdb6a68203d6952,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss332_jpg.rf.a91270643d47aa4c8cdb6a68203d6952.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss332_jpg.rf.a91270643d47aa4c8cdb6a68203d6952.jpg
train,gss333_jpg.rf.d99a481a13d670f0eec8a1a6147d0284,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss333_jpg.rf.d99a481a13d670f0eec8a1a6147d0284.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss333_jpg.rf.d99a481a13d670f0eec8a1a6147d0284.jpg
train,gss334_jpg.rf.4b22eae7bd998a458c5069d43fe1c9f5,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss334_jpg.rf.4b22eae7bd998a458c5069d43fe1c9f5.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss334_jpg.rf.4b22eae7bd998a458c5069d43fe1c9f5.jpg
train,gss336_jpg.rf.110da36ae1930ff16f85eed11505a53f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss336_jpg.rf.110da36ae1930ff16f85eed11505a53f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss336_jpg.rf.110da36ae1930ff16f85eed11505a53f.jpg
train,gss338_jpg.rf.87adefdf6473713429c89cf4da08e484,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss338_jpg.rf.87adefdf6473713429c89cf4da08e484.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss338_jpg.rf.87adefdf6473713429c89cf4da08e484.jpg
train,gss339_jpg.rf.e2fc6d96dcff5b292588814f38eeb186,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss339_jpg.rf.e2fc6d96dcff5b292588814f38eeb186.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss339_jpg.rf.e2fc6d96dcff5b292588814f38eeb186.jpg
train,gss33_jpg.rf.11489762e10af8d2c0bb536e796faf4e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss33_jpg.rf.11489762e10af8d2c0bb536e796faf4e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss33_jpg.rf.11489762e10af8d2c0bb536e796faf4e.jpg
train,gss340_jpg.rf.20c44239fc6dc821f3507e3174e8133b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss340_jpg.rf.20c44239fc6dc821f3507e3174e8133b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss340_jpg.rf.20c44239fc6dc821f3507e3174e8133b.jpg
train,gss342_jpg.rf.4c3978d093524a9631caf91861f622a5,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss342_jpg.rf.4c3978d093524a9631caf91861f622a5.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss342_jpg.rf.4c3978d093524a9631caf91861f622a5.jpg
train,gss343_jpg.rf.d3a1edeff025b501f43549d027241fad,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss343_jpg.rf.d3a1edeff025b501f43549d027241fad.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss343_jpg.rf.d3a1edeff025b501f43549d027241fad.jpg
train,gss346_jpg.rf.ffe838fdee2cd2791040808d5f6e6d21,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss346_jpg.rf.ffe838fdee2cd2791040808d5f6e6d21.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss346_jpg.rf.ffe838fdee2cd2791040808d5f6e6d21.jpg
train,gss347_jpg.rf.32b279c2463208424787ceaea23b3286,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss347_jpg.rf.32b279c2463208424787ceaea23b3286.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss347_jpg.rf.32b279c2463208424787ceaea23b3286.jpg
train,gss348_jpg.rf.fe1f6aede9dc789457e728b621066d09,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss348_jpg.rf.fe1f6aede9dc789457e728b621066d09.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss348_jpg.rf.fe1f6aede9dc789457e728b621066d09.jpg
